timestamp,Temperature,DewPoint,Humidity,Wind_spd,Wind_gust,Visibility,Pressure,Wind_chill_temperature,Heat_index,Precipitation_intensity,Pavement_condition,Fog,Rain,Snow,Icon,Hour,Date,Time
2016-11-17_09,36,35.1,97,3.5,0,1.5,30.13,33.3,0,0,dry,0,0,0,clear,09,2016-11-17,9:00
2016-11-17_10,41,39,93,4.6,0,0.8,30.18,38,0,0,dry,0,0,0,hazy,10,2016-11-17,10:00
2016-11-17_11,41,39,93,5.8,0,0.2,30.14,37.1,0,0,dry,1,0,0,fog,11,2016-11-17,11:00
2016-11-17_12,53.1,39.9,61,0,0,9,30.14,0,0,0,dry,0,0,0,clear,12,2016-11-17,12:00
2016-11-17_13,55,39,55,4.6,0,10,30.12,0,0,0,dry,0,0,0,clear,13,2016-11-17,13:00
2016-11-17_14,55.9,39.9,55,3.5,0,10,30.12,0,0,0,dry,0,0,0,clear,14,2016-11-17,14:00
2016-11-17_15,57,39.9,53,5.8,0,10,30.12,0,0,0,dry,0,0,0,clear,15,2016-11-17,15:00
2016-11-17_16,55.9,39,53,3.5,0,10,30.13,0,0,0,dry,0,0,0,clear,16,2016-11-17,16:00
2016-11-17_17,54,39,57,4.6,0,10,30.13,0,0,0,dry,0,0,0,clear,17,2016-11-17,17:00
2016-11-17_18,52,39,61,5.8,0,10,30.13,0,0,0,dry,0,0,0,clear,18,2016-11-17,18:00
2016-11-17_19,50,39,66,5.8,0,10,30.13,0,0,0,dry,0,0,0,clear,19,2016-11-17,19:00
2016-11-17_20,48,39,71,5.8,0,9,30.13,0,0,0,dry,0,0,0,clear,20,2016-11-17,20:00
2016-11-17_21,48,39,71,5.8,0,8,30.13,0,0,0,dry,0,0,0,clear,21,2016-11-17,21:00
2016-11-17_22,45,37.9,76,8.1,0,8,30.13,40.6,0,0,dry,0,0,0,clear,22,2016-11-17,22:00
2016-11-17_23,44.1,37.9,79,9.2,0,6,30.12,39,0,0,dry,0,0,0,hazy,23,2016-11-17,23:00
2016-11-18_00,42.1,37,82,9.2,0,5,30.12,36.6,0,0,dry,0,0,0,hazy,00,2016-11-18,0:00
2016-11-18_01,43,37.9,82,8.1,0,6,30.12,38.2,0,0,dry,0,0,0,hazy,01,2016-11-18,1:00
2016-11-18_02,44.1,37,76,4.6,0,5,30.14,41.5,0,0,dry,0,0,0,hazy,02,2016-11-18,2:00
2016-11-18_03,41,36,82,6.9,0,7,30.15,36.4,0,0,dry,0,0,0,clear,03,2016-11-18,3:00
2016-11-18_04,39.9,36,86,9.2,0,6,30.15,33.9,0,0,dry,0,0,0,clear,04,2016-11-18,4:00
2016-11-18_05,39.9,36,86,9.2,0,4,30.16,33.9,0,0,dry,0,0,0,clear,05,2016-11-18,5:00
2016-11-18_06,44.1,37.9,79,9.2,0,7,30.17,39,0,0,dry,0,0,0,clear,06,2016-11-18,6:00
2016-11-18_07,46,37,71,9.2,0,8,30.17,41.4,0,0,dry,0,0,0,clear,07,2016-11-18,7:00
2016-11-18_08,50,39,66,11.5,0,10,30.18,0,0,0,dry,0,0,0,clear,08,2016-11-18,8:00
2016-11-18_09,55.9,39.9,55,12.7,0,10,30.17,0,0,0,dry,0,0,0,clear,09,2016-11-18,9:00
2016-11-18_10,61,41,48,10.4,0,10,30.17,0,0,0,dry,0,0,0,clear,10,2016-11-18,10:00
2016-11-18_11,66.9,42.1,40,8.1,0,10,30.14,0,0,0,dry,0,0,0,clear,11,2016-11-18,11:00
2016-11-18_12,70,42.1,36,6.9,0,10,30.11,0,0,0,dry,0,0,0,clear,12,2016-11-18,12:00
2016-11-18_13,71.1,41,34,10.4,0,10,30.09,0,0,0,dry,0,0,0,clear,13,2016-11-18,13:00
2016-11-18_14,72,41,33,6.9,0,10,30.07,0,0,0,dry,0,0,0,clear,14,2016-11-18,14:00
2016-11-18_15,71.1,41,34,5.8,0,10,30.06,0,0,0,dry,0,0,0,clear,15,2016-11-18,15:00
2016-11-18_16,68,39.9,36,6.9,0,10,30.06,0,0,0,dry,0,0,0,clear,16,2016-11-18,16:00
2016-11-18_17,66,39.9,38,8.1,0,10,30.06,0,0,0,dry,0,0,0,clear,17,2016-11-18,17:00
2016-11-18_18,64.9,39.9,40,8.1,0,10,30.06,0,0,0,dry,0,0,0,clear,18,2016-11-18,18:00
2016-11-18_19,62.1,39,43,6.9,0,10,30.05,0,0,0,dry,0,0,0,clear,19,2016-11-18,19:00
2016-11-18_20,60.1,39.9,47,6.9,0,10,30.04,0,0,0,dry,0,0,0,clear,20,2016-11-18,20:00
2016-11-18_21,59,39,48,5.8,0,10,30.01,0,0,0,dry,0,0,0,clear,21,2016-11-18,21:00
2016-11-18_22,55,39.9,57,8.1,0,10,30,0,0,0,dry,0,0,0,clear,22,2016-11-18,22:00
2016-11-18_23,55,37.9,53,8.1,0,10,29.97,0,0,0,dry,0,0,0,clear,23,2016-11-18,23:00
2016-11-19_00,57.9,36,44,8.1,0,10,29.95,0,0,0,dry,0,0,0,clear,00,2016-11-19,0:00
2016-11-19_01,57,37,47,8.1,0,10,29.95,0,0,0,dry,0,0,0,clear,01,2016-11-19,1:00
2016-11-19_02,57,37,47,9.2,0,10,29.94,0,0,0,dry,0,0,0,clear,02,2016-11-19,2:00
2016-11-19_03,57,37,47,12.7,0,10,29.9,0,0,0,dry,0,0,0,clear,03,2016-11-19,3:00
2016-11-19_04,57,37,47,9.2,0,10,29.88,0,0,0,dry,0,0,0,clear,04,2016-11-19,4:00
2016-11-19_05,55.9,37,49,9.2,0,10,29.85,0,0,0,dry,0,0,0,clear,05,2016-11-19,5:00
2016-11-19_06,55.9,37,49,10.4,0,10,29.82,0,0,0,dry,0,0,0,clear,06,2016-11-19,6:00
2016-11-19_07,57,37,47,8.1,0,10,29.8,0,0,0,dry,0,0,0,clear,07,2016-11-19,7:00
2016-11-19_08,60.1,37.9,44,10.4,0,10,29.79,0,0,0,dry,0,0,0,mostlycloudy,08,2016-11-19,8:00
2016-11-19_09,60.1,39,46,18.4,0,10,29.8,0,0,0,dry,0,0,0,cloudy,09,2016-11-19,9:00
2016-11-19_10,46.9,42.1,83,13.8,24.2,2,29.87,0,0,0.04,wet,0,1,0,rain,10,2016-11-19,10:00
2016-11-19_11,35.1,30.9,85,16.1,32.2,2,29.94,25.2,0,0.08,wet,0,1,1,snow,11,2016-11-19,11:00
2016-11-19_12,36,32,86,15,19.6,9,29.95,26.7,0,0.01,dry,0,0,0,cloudy,12,2016-11-19,12:00
2016-11-19_13,37.9,28.9,70,18.4,27.6,10,29.95,28.2,0,0,dry,0,0,0,cloudy,13,2016-11-19,13:00
2016-11-19_14,37.9,26.1,62,17.3,26.5,10,29.97,28.5,0,0,dry,0,0,0,cloudy,14,2016-11-19,14:00
2016-11-19_15,37.9,25,60,16.1,29.9,10,29.97,28.9,0,0,dry,0,0,0,cloudy,15,2016-11-19,15:00
2016-11-19_16,37,26.1,65,12.7,0,7,29.97,28.9,0,0.005,wet,0,0,1,snow,16,2016-11-19,16:00
2016-11-19_17,36,26.1,67,24.2,33.4,1.5,29.95,24.2,0,0.005,wet,0,0,1,snow,17,2016-11-19,17:00
2016-11-19_18,34,26.1,73,16.1,21.9,10,29.98,23.8,0,0,dry,0,0,0,cloudy,18,2016-11-19,18:00
2016-11-19_19,34,27,75,15,21.9,10,29.98,24.2,0,0,dry,0,0,0,cloudy,19,2016-11-19,19:00
2016-11-19_20,33.1,26.1,75,19.6,31.1,10,29.94,21.5,0,0,dry,0,0,0,cloudy,20,2016-11-19,20:00
2016-11-19_21,33.1,24.1,70,16.1,24.2,10,29.94,22.6,0,0,dry,0,0,0,cloudy,21,2016-11-19,21:00
2016-11-19_22,33.1,25,72,12.7,21.9,10,29.94,23.9,0,0,dry,0,0,0,cloudy,22,2016-11-19,22:00
2016-11-19_23,33.1,24.1,70,13.8,26.5,10,29.92,23.4,0,0,dry,0,0,0,cloudy,23,2016-11-19,23:00
2016-11-20_00,30.9,26.1,82,9.2,0,1.5,29.92,22.8,0,0.005,wet,0,0,1,snow,00,2016-11-20,0:00
2016-11-20_01,30.9,27,85,12.7,25.3,2,29.91,21.2,0,0.01,wet,0,0,1,snow,01,2016-11-20,1:00
2016-11-20_02,30.9,23,72,16.1,28.8,5,29.96,19.8,0,0.005,wet,0,0,1,snow,02,2016-11-20,2:00
2016-11-20_03,30.9,23,72,17.3,25.3,5,29.91,19.4,0,0.005,wet,0,0,1,snow,03,2016-11-20,3:00
2016-11-20_04,30.9,21.9,69,11.5,25.3,10,29.9,21.7,0,0,dry,0,0,0,cloudy,04,2016-11-20,4:00
2016-11-20_05,30.9,21,67,16.1,29.9,9,29.91,19.8,0,0,dry,0,0,0,cloudy,05,2016-11-20,5:00
2016-11-20_06,30.9,21,67,16.1,25.3,10,29.91,19.8,0,0,dry,0,0,0,cloudy,06,2016-11-20,6:00
2016-11-20_07,28.9,23,78,20.7,29.9,6,29.93,15.8,0,0.005,wet,0,0,1,snow,07,2016-11-20,7:00
2016-11-20_08,30,21.9,72,18.4,31.1,10,29.99,17.9,0,0,dry,0,0,0,cloudy,08,2016-11-20,8:00
2016-11-20_09,30.9,23,72,18.4,32.2,5,30,19.1,0,0.005,wet,0,0,1,snow,09,2016-11-20,9:00
2016-11-20_10,30.9,23,72,21.9,36.8,2.5,29.96,18.1,0,0.005,wet,0,0,1,snow,10,2016-11-20,10:00
2016-11-20_11,30.9,24.1,76,15,25.3,3,29.96,20.2,0,0.005,wet,0,0,1,snow,11,2016-11-20,11:00
2016-11-20_12,30.9,23,72,17.3,32.2,2.5,29.95,19.4,0,0.005,wet,0,0,1,snow,12,2016-11-20,12:00
2016-11-20_13,30.9,23,72,17.3,35.7,1.8,29.95,19.4,0,0.005,wet,0,0,1,snow,13,2016-11-20,13:00
2016-11-20_14,30.9,23,72,17.3,29.9,2,29.95,19.4,0,0.005,wet,0,0,1,snow,14,2016-11-20,14:00
2016-11-20_15,30.9,21.9,69,19.6,29.9,6,29.96,18.7,0,0.005,wet,0,0,1,snow,15,2016-11-20,15:00
2016-11-20_16,30,21,69,21.9,33.4,2,30.05,16.9,0,0.005,wet,0,0,1,snow,16,2016-11-20,16:00
2016-11-20_17,30,21,69,15,28.8,8,29.99,19.1,0,0.005,wet,0,0,1,snow,17,2016-11-20,17:00
2016-11-20_18,30,21,69,11.5,24.2,6,30.01,20.5,0,0.005,wet,0,0,1,snow,18,2016-11-20,18:00
2016-11-20_19,30,19,64,12.7,21.9,10,30.06,20,0,0,dry,0,0,0,cloudy,19,2016-11-20,19:00
2016-11-20_20,30,19,64,13.8,23,10,30.06,19.5,0,0,dry,0,0,0,cloudy,20,2016-11-20,20:00
2016-11-20_21,30,19,64,13.8,24.2,10,30.05,19.5,0,0,dry,0,0,0,cloudy,21,2016-11-20,21:00
2016-11-20_22,30,18,61,19.6,28.8,10,30.05,17.5,0,0,dry,0,0,0,cloudy,22,2016-11-20,22:00
2016-11-20_23,28.9,19,67,20.7,27.6,10,30.04,15.8,0,0,dry,0,0,0,cloudy,23,2016-11-20,23:00
2016-11-21_00,28.9,18,64,15,27.6,10,30.05,17.7,0,0,dry,0,0,0,cloudy,00,2016-11-21,0:00
2016-11-21_01,28.9,17.1,61,17.3,28.8,10,30.06,16.9,0,0,dry,0,0,0,cloudy,01,2016-11-21,1:00
2016-11-21_02,28.9,16,58,16.1,27.6,10,30.07,17.3,0,0,dry,0,0,0,cloudy,02,2016-11-21,2:00
2016-11-21_03,28,18,66,17.3,28.8,8,30.07,15.7,0,0.005,wet,0,0,1,snow,03,2016-11-21,3:00
2016-11-21_04,28,16,61,16.1,23,10,30.08,16.1,0,0,dry,0,0,0,cloudy,04,2016-11-21,4:00
2016-11-21_05,28,15.1,58,11.5,24.2,10,30.09,18.1,0,0,dry,0,0,0,cloudy,05,2016-11-21,5:00
2016-11-21_06,28,14,56,17.3,27.6,10,30.11,15.7,0,0,dry,0,0,0,cloudy,06,2016-11-21,6:00
2016-11-21_07,27,14,58,13.8,24.2,10,30.12,15.6,0,0,dry,0,0,0,cloudy,07,2016-11-21,7:00
2016-11-21_08,28,15.1,58,15,26.5,10,30.14,16.5,0,0,dry,0,0,0,cloudy,08,2016-11-21,8:00
2016-11-21_09,28,16,61,17.3,25.3,10,30.15,15.7,0,0,dry,0,0,0,cloudy,09,2016-11-21,9:00
2016-11-21_10,28.9,16,58,17.3,27.6,10,30.15,16.9,0,0,dry,0,0,0,cloudy,10,2016-11-21,10:00
2016-11-21_11,30,17.1,59,17.3,24.2,10,30.14,18.3,0,0,dry,0,0,0,cloudy,11,2016-11-21,11:00
2016-11-21_12,32,16,52,19.6,29.9,10,30.13,20.1,0,0,dry,0,0,0,cloudy,12,2016-11-21,12:00
2016-11-21_13,32,15.1,50,17.3,28.8,10,30.12,20.8,0,0,dry,0,0,0,mostlycloudy,13,2016-11-21,13:00
2016-11-21_14,32,15.1,50,13.8,29.9,10,30.12,22.1,0,0,dry,0,0,0,mostlycloudy,14,2016-11-21,14:00
2016-11-21_15,33.1,15.1,48,15,25.3,10,30.14,23,0,0,dry,0,0,0,cloudy,15,2016-11-21,15:00
2016-11-21_16,32,16,52,9.2,20.7,10,30.15,24.2,0,0,dry,0,0,0,mostlycloudy,16,2016-11-21,16:00
2016-11-21_17,30.9,16,54,10.4,18.4,10,30.17,22.2,0,0,dry,0,0,0,mostlycloudy,17,2016-11-21,17:00
2016-11-21_18,30.9,16,54,15,23,10,30.18,20.2,0,0,dry,0,0,0,cloudy,18,2016-11-21,18:00
2016-11-21_19,30,17.1,59,12.7,19.6,10,30.19,20,0,0,dry,0,0,0,unknown,19,2016-11-21,19:00
2016-11-21_20,30,17.1,59,12.7,21.9,10,30.19,20,0,0,dry,0,0,0,cloudy,20,2016-11-21,20:00
2016-11-21_21,30,18,61,11.5,0,10,30.2,20.5,0,0,dry,0,0,0,cloudy,21,2016-11-21,21:00
2016-11-21_22,28.9,17.1,61,10.4,0,10,30.2,19.8,0,0,dry,0,0,0,mostlycloudy,22,2016-11-21,22:00
2016-11-21_23,28,17.1,63,12.7,0,10,30.22,17.5,0,0,dry,0,0,0,partlycloudy,23,2016-11-21,23:00
2016-11-22_00,28.9,18,64,9.2,0,10,30.22,20.4,0,0,dry,0,0,0,mostlycloudy,00,2016-11-22,0:00
2016-11-22_01,28.9,18,64,11.5,0,10,30.23,19.2,0,0,dry,0,0,0,cloudy,01,2016-11-22,1:00
2016-11-22_02,27,18,69,8.1,0,10,30.25,18.7,0,0,dry,0,0,0,partlycloudy,02,2016-11-22,2:00
2016-11-22_03,26.1,18,71,6.9,0,10,30.24,18.4,0,0,dry,0,0,0,clear,03,2016-11-22,3:00
2016-11-22_04,25,18,75,8.1,0,10,30.25,16.3,0,0,dry,0,0,0,clear,04,2016-11-22,4:00
2016-11-22_05,25,18,75,10.4,0,10,30.27,14.8,0,0,dry,0,0,0,clear,05,2016-11-22,5:00
2016-11-22_06,24.1,18,77,8.1,0,10,30.29,15.2,0,0,dry,0,0,0,clear,06,2016-11-22,6:00
2016-11-22_07,24.1,18,77,6.9,0,10,30.31,16,0,0,dry,0,0,0,clear,07,2016-11-22,7:00
2016-11-22_08,25,19,78,5.8,0,10,30.26,18.1,0,0,dry,0,0,0,mostlycloudy,08,2016-11-22,8:00
2016-11-22_09,27,19.9,75,5.8,0,10,30.27,20.5,0,0,dry,0,0,0,mostlycloudy,09,2016-11-22,9:00
2016-11-22_10,30,21,69,4.6,0,10,30.29,25.2,0,0,dry,0,0,0,mostlycloudy,10,2016-11-22,10:00
2016-11-22_11,34,21,59,10.4,0,10,30.3,26,0,0,dry,0,0,0,partlycloudy,11,2016-11-22,11:00
2016-11-22_12,34,19.9,56,9.2,0,10,30.29,26.6,0,0,dry,0,0,0,partlycloudy,12,2016-11-22,12:00
2016-11-22_13,36,19.9,52,6.9,0,10,30.32,30.3,0,0,dry,0,0,0,clear,13,2016-11-22,13:00
2016-11-22_14,37,19.9,50,6.9,0,10,30.33,31.6,0,0,dry,0,0,0,clear,14,2016-11-22,14:00
2016-11-22_15,36,19.9,52,6.9,0,10,30.35,30.3,0,0,dry,0,0,0,clear,15,2016-11-22,15:00
2016-11-22_16,34,19,54,4.6,0,10,30.36,29.8,0,0,dry,0,0,0,clear,16,2016-11-22,16:00
2016-11-22_17,34,19.9,56,3.5,0,10,30.36,31,0,0,dry,0,0,0,clear,17,2016-11-22,17:00
2016-11-22_18,33.1,19.9,59,3.5,0,10,30.38,30,0,0,dry,0,0,0,clear,18,2016-11-22,18:00
2016-11-22_19,33.1,19.9,59,3.5,0,10,30.38,30,0,0,dry,0,0,0,clear,19,2016-11-22,19:00
2016-11-22_20,32,19.9,61,4.6,0,10,30.37,27.5,0,0,dry,0,0,0,clear,20,2016-11-22,20:00
2016-11-22_21,28,19.9,72,5.8,0,10,30.37,21.7,0,0,dry,0,0,0,clear,21,2016-11-22,21:00
2016-11-22_22,30,21,69,4.6,0,10,30.37,25.2,0,0,dry,0,0,0,clear,22,2016-11-22,22:00
2016-11-22_23,30,19.9,66,4.6,0,10,30.36,25.2,0,0,dry,0,0,0,clear,23,2016-11-22,23:00
2016-11-23_00,28.9,19,67,3.5,0,10,30.34,25.2,0,0,dry,0,0,0,clear,00,2016-11-23,0:00
2016-11-23_01,28,21,75,0,0,10,30.35,0,0,0,dry,0,0,0,clear,01,2016-11-23,1:00
2016-11-23_02,28.9,21,72,0,0,10,30.36,0,0,0,dry,0,0,0,clear,02,2016-11-23,2:00
2016-11-23_03,27,21,78,4.6,0,7,30.36,21.6,0,0,dry,0,0,0,clear,03,2016-11-23,3:00
2016-11-23_04,27,21.9,81,3.5,0,5,30.35,23,0,0,dry,0,0,0,hazy,04,2016-11-23,4:00
2016-11-23_05,28,21,75,4.6,0,10,30.35,22.8,0,0,dry,0,0,0,clear,05,2016-11-23,5:00
2016-11-23_06,27,19.9,75,3.5,0,10,30.34,23,0,0,dry,0,0,0,clear,06,2016-11-23,6:00
2016-11-23_07,26.1,19.9,78,4.6,0,10,30.33,20.5,0,0,dry,0,0,0,clear,07,2016-11-23,7:00
2016-11-23_08,30.9,21.9,69,4.6,0,10,30.33,26.2,0,0,dry,0,0,0,clear,08,2016-11-23,8:00
2016-11-23_09,34,24.1,67,3.5,0,10,30.34,31,0,0,dry,0,0,0,clear,09,2016-11-23,9:00
2016-11-23_10,39,25,57,3.5,0,10,30.32,36.8,0,0,dry,0,0,0,clear,10,2016-11-23,10:00
2016-11-23_11,43,21,42,3.5,0,10,30.28,41.3,0,0,dry,0,0,0,clear,11,2016-11-23,11:00
2016-11-23_12,44.1,21,40,4.6,0,10,30.25,41.5,0,0,dry,0,0,0,partlycloudy,12,2016-11-23,12:00
2016-11-23_13,46,19.9,35,3.5,0,10,30.23,44.8,0,0,dry,0,0,0,mostlycloudy,13,2016-11-23,13:00
2016-11-23_14,46.9,18,32,3.5,0,10,30.21,0,0,0,dry,0,0,0,mostlycloudy,14,2016-11-23,14:00
2016-11-23_15,44.1,26.1,49,0,0,10,30.21,0,0,0,dry,0,0,0,cloudy,15,2016-11-23,15:00
2016-11-23_16,43,27,53,0,0,10,30.21,0,0,0,dry,0,0,0,cloudy,16,2016-11-23,16:00
2016-11-23_17,43,27,53,3.5,0,10,30.19,41.3,0,0,dry,0,0,0,cloudy,17,2016-11-23,17:00
2016-11-23_18,43,26.1,51,3.5,0,10,30.18,41.3,0,0,dry,0,0,0,partlycloudy,18,2016-11-23,18:00
2016-11-23_19,43,24.1,47,5.8,0,10,30.16,39.5,0,0,dry,0,0,0,clear,19,2016-11-23,19:00
2016-11-23_20,43,23,45,5.8,0,10,30.13,39.5,0,0,dry,0,0,0,clear,20,2016-11-23,20:00
2016-11-23_21,42.1,23,47,4.6,0,10,30.13,39.2,0,0,dry,0,0,0,clear,21,2016-11-23,21:00
2016-11-23_22,43,21.9,43,4.6,0,10,30.11,40.3,0,0,dry,0,0,0,clear,22,2016-11-23,22:00
2016-11-23_23,42.1,21.9,45,6.9,0,10,30.1,37.7,0,0,dry,0,0,0,cloudy,23,2016-11-23,23:00
2016-11-24_00,44.1,19.9,38,8.1,0,10,30.09,39.5,0,0,dry,0,0,0,cloudy,00,2016-11-24,0:00
2016-11-24_01,44.1,21.9,42,8.1,0,10,30.08,39.5,0,0,dry,0,0,0,cloudy,01,2016-11-24,1:00
2016-11-24_02,43,28,56,8.1,0,10,30.09,38.2,0,0.005,wet,0,1,0,rain,02,2016-11-24,2:00
2016-11-24_03,43,28.9,58,6.9,0,8,30.05,38.8,0,0.01,wet,0,1,0,rain,03,2016-11-24,3:00
2016-11-24_04,43,33.1,68,5.8,0,9,30.07,39.5,0,0.01,dry,0,0,0,cloudy,04,2016-11-24,4:00
2016-11-24_05,45,32,60,6.9,0,9,30.09,41.2,0,0.005,wet,0,1,0,rain,05,2016-11-24,5:00
2016-11-24_06,45,37,74,11.5,0,8,30.11,39.3,0,0,dry,0,0,0,cloudy,06,2016-11-24,6:00
2016-11-24_07,45,37,74,10.4,0,8,30.07,39.7,0,0,dry,0,0,0,cloudy,07,2016-11-24,7:00
2016-11-24_08,46.9,41,80,9.2,0,7,30.14,0,0,0,dry,0,0,0,cloudy,08,2016-11-24,8:00
2016-11-24_09,46.9,42.1,83,9.2,0,7,30.11,0,0,0,dry,0,0,0,cloudy,09,2016-11-24,9:00
2016-11-24_10,48,43,83,8.1,0,8,30.12,0,0,0,dry,0,0,0,cloudy,10,2016-11-24,10:00
2016-11-24_11,50,44.1,80,10.4,0,10,30.11,0,0,0,dry,0,0,0,cloudy,11,2016-11-24,11:00
2016-11-24_12,50,45,83,10.4,0,10,30.13,0,0,0,dry,0,0,0,cloudy,12,2016-11-24,12:00
2016-11-24_13,52,46,80,9.2,0,10,30.12,0,0,0,dry,0,0,0,cloudy,13,2016-11-24,13:00
2016-11-24_14,52,45,77,10.4,0,10,30.1,0,0,0,dry,0,0,0,cloudy,14,2016-11-24,14:00
2016-11-24_15,50,45,83,6.9,0,10,30.17,0,0,0.01,wet,0,1,0,rain,15,2016-11-24,15:00
